Source,Target,Prediction,Confidence
http://human.owl#NCI_C12349,http://mouse.owl#MA_0000813,True,0.9947784892240998
http://human.owl#NCI_C53050,http://mouse.owl#MA_0002234,True,0.998829867377086
http://human.owl#NCI_C12909,http://mouse.owl#MA_0002434,False,0.998072988160571
http://human.owl#NCI_C32658,http://mouse.owl#MA_0002684,True,0.6791760246722448
http://human.owl#NCI_C33075,http://mouse.owl#MA_0001249,False,0.9990888326383259
http://human.owl#NCI_C33627,http://mouse.owl#MA_0001460,False,0.9999986143516758
http://human.owl#NCI_C33743,http://mouse.owl#MA_0002390,False,0.679176753349458
http://human.owl#NCI_C33748,http://mouse.owl#MA_0001221,True,0.9999828796127436
http://human.owl#NCI_C12457,http://mouse.owl#MA_0000172,True,0.9975256269669018
http://human.owl#NCI_C12992,http://mouse.owl#MA_0000756,True,0.9914211374413645
http://human.owl#NCI_C33791,http://mouse.owl#MA_0000777,True,0.8175696430431736
http://human.owl#NCI_C32742,http://mouse.owl#MA_0000470,True,0.9997946926377986
http://human.owl#NCI_C32296,http://mouse.owl#MA_0000789,False,0.9999988527586979
http://human.owl#NCI_C12758,http://mouse.owl#MA_0001095,True,0.9999986143516758
http://human.owl#NCI_C12679,http://mouse.owl#MA_0000060,False,0.6791701345601378
http://human.owl#NCI_C49191,http://mouse.owl#MA_0000702,False,0.7310569008406594
http://human.owl#NCI_C12262,http://mouse.owl#MA_0001615,True,0.9046449655018514
http://human.owl#NCI_C33869,http://mouse.owl#MA_0001454,False,0.8519478854456396
http://human.owl#NCI_C49212,http://mouse.owl#MA_0001836,True,0.9706854516795876
http://human.owl#NCI_C32497,http://mouse.owl#MA_0000451,True,0.9975256269669018
http://human.owl#NCI_C33139,http://mouse.owl#MA_0001338,False,0.9999988527586979
http://human.owl#NCI_C12299,http://mouse.owl#MA_0000796,True,0.8175681323851766
http://human.owl#NCI_C33565,http://mouse.owl#MA_0001552,True,0.9995687085781816
http://human.owl#NCI_C33178,http://mouse.owl#MA_0001320,True,0.998498172958146
