Source,Target,Prediction,Confidence
http://human.owl#NCI_C53050,http://mouse.owl#MA_0002234,True,0.998829867377086
http://human.owl#NCI_C32658,http://mouse.owl#MA_0002684,True,0.6791760246722448
http://human.owl#NCI_C33627,http://mouse.owl#MA_0001460,False,0.9999986143516758
http://human.owl#NCI_C12992,http://mouse.owl#MA_0000756,True,0.9914211374413644
http://human.owl#NCI_C33791,http://mouse.owl#MA_0000777,True,0.8175696430431736
http://human.owl#NCI_C32296,http://mouse.owl#MA_0000789,False,0.999998852758698
http://human.owl#NCI_C12758,http://mouse.owl#MA_0001095,True,0.9999986143516758
http://human.owl#NCI_C49191,http://mouse.owl#MA_0000702,False,0.7310569008406594
http://human.owl#NCI_C33869,http://mouse.owl#MA_0001454,False,0.8519478854456396
http://human.owl#NCI_C33565,http://mouse.owl#MA_0001552,True,0.9995687085781816
http://human.owl#NCI_C33178,http://mouse.owl#MA_0001320,True,0.998498172958146
http://human.owl#NCI_C12907,http://mouse.owl#MA_0000014,True,0.9999993295729128
http://human.owl#NCI_C12867,http://mouse.owl#MA_0001771,True,0.851950056295589
http://human.owl#NCI_C49210,http://mouse.owl#MA_0001841,False,0.9706870301020154
http://human.owl#NCI_C32492,http://mouse.owl#MA_0000398,False,0.9998411699326908
http://human.owl#NCI_C12442,http://mouse.owl#MA_0000206,True,0.9999720323248966
http://human.owl#NCI_C13041,http://mouse.owl#MA_0000004,False,0.9999829988145424
http://human.owl#NCI_C49228,http://mouse.owl#MA_0001633,True,0.7310521948220229
http://human.owl#NCI_C12442,http://mouse.owl#MA_0000205,True,0.8175722745186087
http://human.owl#NCI_C32414,http://mouse.owl#MA_0001355,True,0.9999993295729128
http://human.owl#NCI_C53172,http://mouse.owl#MA_0002302,True,0.952571947533525
http://human.owl#NCI_C52844,http://mouse.owl#MA_0001914,False,0.7772974804490357
http://human.owl#NCI_C33665,http://mouse.owl#MA_0002127,False,0.9998764455604928
http://human.owl#NCI_C12379,http://mouse.owl#MA_0000333,True,0.991421254704648
http://human.owl#NCI_C48257,http://mouse.owl#MA_0002677,False,0.9999967070975446
http://human.owl#NCI_C32743,http://mouse.owl#MA_0002723,False,0.9999992103693378
http://human.owl#NCI_C49312,http://mouse.owl#MA_0001729,True,0.7772940983269586
http://human.owl#NCI_C12421,http://mouse.owl#MA_0000341,False,0.9525699993502552
http://human.owl#NCI_C12884,http://mouse.owl#MA_0002655,False,0.8519516177875694
http://human.owl#NCI_C12455,http://mouse.owl#MA_0000170,True,0.9890122824609718
http://human.owl#NCI_C12897,http://mouse.owl#MA_0001073,True,0.999796122783857
http://human.owl#NCI_C33205,http://mouse.owl#MA_0001326,False,0.999999448776502
http://human.owl#NCI_C32683,http://mouse.owl#MA_0001659,True,0.9241384110218854
