Source,Target,Prediction,Confidence
http://human.owl#NCI_C32658,http://mouse.owl#MA_0002684,False,0.9770217086247783
http://human.owl#NCI_C53050,http://mouse.owl#MA_0002234,False,0.9968270920910962
http://human.owl#NCI_C33748,http://mouse.owl#MA_0001221,True,0.9525709716670904
http://human.owl#NCI_C49191,http://mouse.owl#MA_0000702,False,0.9820133132791027
http://human.owl#NCI_C32742,http://mouse.owl#MA_0000470,False,0.9890125191809928
http://human.owl#NCI_C33075,http://mouse.owl#MA_0001249,False,0.9999543908303483
http://human.owl#NCI_C32497,http://mouse.owl#MA_0000451,False,0.9525733492343351
http://human.owl#NCI_C12992,http://mouse.owl#MA_0000756,True,0.9994466435884355
http://human.owl#NCI_C49212,http://mouse.owl#MA_0001836,False,0.8807921775593485
http://human.owl#NCI_C33743,http://mouse.owl#MA_0002390,True,0.731054809273081
http://human.owl#NCI_C12758,http://mouse.owl#MA_0001095,False,0.817573468431553
http://human.owl#NCI_C32296,http://mouse.owl#MA_0000789,False,0.9995691852097977
http://human.owl#NCI_C33627,http://mouse.owl#MA_0001460,False,0.9999938462231682
http://human.owl#NCI_C12262,http://mouse.owl#MA_0001615,False,0.99752716542212
http://human.owl#NCI_C12457,http://mouse.owl#MA_0000172,True,0.4999977340763058
http://human.owl#NCI_C33791,http://mouse.owl#MA_0000777,True,0.9770194301818127
http://human.owl#NCI_C12349,http://mouse.owl#MA_0000813,True,0.8175721892391794
http://human.owl#NCI_C33869,http://mouse.owl#MA_0001454,False,0.9999983759447105
http://human.owl#NCI_C12909,http://mouse.owl#MA_0002434,False,0.9859356191677364
http://human.owl#NCI_C49313,http://mouse.owl#MA_0001730,True,0.5621719454541456
http://human.owl#NCI_C33139,http://mouse.owl#MA_0001338,False,0.9999984951481292
http://human.owl#NCI_C12679,http://mouse.owl#MA_0000060,False,0.9999976607241555
http://human.owl#NCI_C13082,http://mouse.owl#MA_0002748,False,0.9999542716337786
http://human.owl#NCI_C49228,http://mouse.owl#MA_0001633,False,0.9997385791587768
http://human.owl#NCI_C12442,http://mouse.owl#MA_0000206,False,0.9914220755480208
http://human.owl#NCI_C12299,http://mouse.owl#MA_0000796,False,0.9997962419688495
http://human.owl#NCI_C12442,http://mouse.owl#MA_0000205,False,0.5621714428334836
http://human.owl#NCI_C12499,http://mouse.owl#MA_0000237,False,0.9999541524335852
http://human.owl#NCI_C49210,http://mouse.owl#MA_0001841,False,0.6791751543088201
http://human.owl#NCI_C33565,http://mouse.owl#MA_0001552,False,0.8175704349214645
http://human.owl#NCI_C33771,http://mouse.owl#MA_0000768,False,0.999941398309622
http://human.owl#NCI_C32492,http://mouse.owl#MA_0000398,False,0.9997960036134276
http://human.owl#NCI_C12867,http://mouse.owl#MA_0001771,False,0.9046491713528899
http://human.owl#NCI_C32414,http://mouse.owl#MA_0001355,True,0.7310511054701749
http://human.owl#NCI_C33603,http://mouse.owl#MA_0002487,True,0.8807893163518806
