Source,Target,Prediction,Confidence
http://snomed.info/id/5868002,http://purl.org/sig/ont/fma/fma15932,True,1.0
http://snomed.info/id/303280009,http://purl.org/sig/ont/fma/fma35285,False,1.0
http://snomed.info/id/27140001,http://purl.org/sig/ont/fma/fma72719,False,1.0
http://snomed.info/id/714651002,http://purl.org/sig/ont/fma/fma71876,False,1.0
http://snomed.info/id/279806005,http://purl.org/sig/ont/fma/fma71748,False,1.0
http://snomed.info/id/56284003,http://purl.org/sig/ont/fma/fma36922,False,1.0
http://snomed.info/id/56284003,http://purl.org/sig/ont/fma/fma36923,False,1.0
http://snomed.info/id/56284003,http://purl.org/sig/ont/fma/fma36921,True,1.0
http://snomed.info/id/245920000,http://purl.org/sig/ont/fma/fma0323677,True,1.0
http://snomed.info/id/42881009,http://purl.org/sig/ont/fma/fma14810,True,1.0
http://snomed.info/id/66138004,http://purl.org/sig/ont/fma/fma46622,True,1.0
http://snomed.info/id/11089000,http://purl.org/sig/ont/fma/fma72495,True,1.0
http://snomed.info/id/303280009,http://purl.org/sig/ont/fma/fma71365,False,1.0
http://snomed.info/id/245028005,http://purl.org/sig/ont/fma/fma22473,True,1.0
http://snomed.info/id/1010273007,http://purl.org/sig/ont/fma/fma72235,True,1.0
http://snomed.info/id/119556008,http://purl.org/sig/ont/fma/fma321548,True,1.0
http://snomed.info/id/82029006,http://purl.org/sig/ont/fma/fma20218,True,1.0
http://snomed.info/id/20423004,http://purl.org/sig/ont/fma/fma11205,False,1.0
http://snomed.info/id/22083002,http://purl.org/sig/ont/fma/fma14773,True,1.0
http://snomed.info/id/289075000,http://purl.org/sig/ont/fma/fma45066,True,1.0
http://snomed.info/id/113268007,http://purl.org/sig/ont/fma/fma70813,False,1.0
http://snomed.info/id/289075000,http://purl.org/sig/ont/fma/fma45067,True,1.0
http://snomed.info/id/67901008,http://purl.org/sig/ont/fma/fma8129,False,1.0
http://snomed.info/id/714301004,http://purl.org/sig/ont/fma/fma314316,True,1.0
http://snomed.info/id/280517003,http://purl.org/sig/ont/fma/fma6653,True,1.0
http://snomed.info/id/75033001,http://purl.org/sig/ont/fma/fma12917,False,1.0
http://snomed.info/id/182380001,http://purl.org/sig/ont/fma/fma13736,True,1.0
http://snomed.info/id/735376007,http://purl.org/sig/ont/fma/fma50054,True,1.0
http://snomed.info/id/369381007,http://purl.org/sig/ont/fma/fma51332,False,1.0
http://snomed.info/id/244992008,http://purl.org/sig/ont/fma/fma38506,True,1.0
http://snomed.info/id/182365007,http://purl.org/sig/ont/fma/fma24951,True,1.0
