http://www.ihtsdo.org/snomed#Nickel_AND_OR_nickel_compound|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Nickel_Compound
http://www.ihtsdo.org/snomed#Hydroxyzine_hydrochloride|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hydroxyzine_Hydrochloride
http://www.ihtsdo.org/snomed#Erythroplakia|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Erythroplakia
http://www.ihtsdo.org/snomed#Chromaffinoma|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Sympathetic_Paraganglioma
http://www.ihtsdo.org/snomed#Kidney_and_or_ureter_structures|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Kidney_and_Ureter
http://www.ihtsdo.org/snomed#Euphorbia|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Euphorbia
http://www.ihtsdo.org/snomed#Furosemide|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Furosemide
http://www.ihtsdo.org/snomed#Excision_of_bone_NOS|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Excision_of_Bone
http://www.ihtsdo.org/snomed#Impairment|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Impairment
http://www.ihtsdo.org/snomed#Pigmented_villonodular_synovitis|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Diffuse_Giant_Cell_Tumor_of_Tendon_Sheath
http://www.ihtsdo.org/snomed#Malignant_histiocytosis_NOS|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Malignant_Histiocytosis
http://www.ihtsdo.org/snomed#Dichlorophene|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dichlorophen
http://www.ihtsdo.org/snomed#Razoxane|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Razoxane
http://www.ihtsdo.org/snomed#Structure_of_sternocleidomastoid_muscle|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Sternocleidomastoid_Muscle
http://www.ihtsdo.org/snomed#Fossa_of_auricle|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Fossa_of_the_Helix
http://www.ihtsdo.org/snomed#Iraq|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Iraq
http://www.ihtsdo.org/snomed#Levorphanol_tartrate|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Levorphanol_Tartrate
http://www.ihtsdo.org/snomed#Neutrophil_abnormality|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Abnormal_Neutrophil
http://www.ihtsdo.org/snomed#Corpus_luteum_cyst_NOS|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Corpus_Luteum_Cyst
http://www.ihtsdo.org/snomed#English_foxhound|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#English_Foxhound
http://www.ihtsdo.org/snomed#Structure_of_teres_major_muscle|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Teres_Major_Muscle
http://www.ihtsdo.org/snomed#Skin_structure_of_head|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Head_Skin
http://www.ihtsdo.org/snomed#Deferoxamine|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Deferoxamine
http://www.ihtsdo.org/snomed#Alpha_tocopherol|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#d-alpha-Tocopherol
http://www.ihtsdo.org/snomed#Caspase_1|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Caspase-1
http://www.ihtsdo.org/snomed#Structure_of_esophageal_artery|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Esophageal_Artery
http://www.ihtsdo.org/snomed#Guam|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Guam
http://www.ihtsdo.org/snomed#Traumatic_dislocation_of_hip_joint|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Closed_Dislocation_of_Hip
http://www.ihtsdo.org/snomed#Left_ventricular_ejection_fraction|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ejection_Fraction
http://www.ihtsdo.org/snomed#Structure_of_fornix_of_vagina|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vaginal_Fornix
http://www.ihtsdo.org/snomed#Trichomonal_prostatitis|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Trichomonas_Prostatitis
http://www.ihtsdo.org/snomed#Synapse_structure|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Synapse
http://www.ihtsdo.org/snomed#Giant_lymph_node_hyperplasia|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Angiofollicular_Lymphoid_Hyperplasia
http://www.ihtsdo.org/snomed#Albendazole|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Albendazole
