http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fissure|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Fissure|"We have two entities from different biomedical ontologies.
The first one is ""Fissure"", belongs to broader category ""General anatomical term"", under the even broader category ""Miscellaneous term"".
The second one is ""Fissure"", belongs to broader category ""Other Anatomy Concept, Other Anatomic Concept"", under the even broader category ""Anatomic Structures and Systems, Anatomic Structure, System, or Substance"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Primary_oocyte|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Oogonia|"We have two entities from different biomedical ontologies.
The first one is ""Primary oocyte, Ovocytus primarium, Primordial ovum"", belongs to broader category ""Diploid germ cell"", under the even broader category ""Diploid nucleated cell"".
The second one is ""oogonium (cell), Murine Oogonia, Oogonia, Primary oocyte, Primordial ovum"", belongs to broader category ""Retired Concepts, All Retired Concepts, isRetired, Retired Concept"", under the even broader category ""Retired_Kind"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pericyte|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Pericytes|"We have two entities from different biomedical ontologies.
The first one is ""Pericyte of Rouget, Pericyte, Cell of Rouget"", belongs to broader category ""Connective tissue cell, Cell of connective tissue"", under the even broader category ""Somatic cell, Diploid cell"".
The second one is ""Murine Pericytes, Rouget Cells, Pericytes"", belongs to broader category ""Retired Concepts, All Retired Concepts, isRetired, Retired Concept"", under the even broader category ""Retired_Kind"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Body_cavity|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Body_Cavity|"We have two entities from different biomedical ontologies.
The first one is ""Space of body compartment, Body cavity"", belongs to broader category ""Space of compartment of trunk"", under the even broader category ""Anatomical compartment space, Space of anatomical compartment"".
The second one is ""Body Cavity"", belongs to broader category ""Retired Concepts, All Retired Concepts, isRetired, Retired Concept"", under the even broader category ""Retired_Kind"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Common_hepatic_duct|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hepatic_Duct|"We have two entities from different biomedical ontologies.
The first one is ""Hepatic duct, Common hepatic duct"", belongs to broader category ""Extrahepatic bile duct"", under the even broader category ""Biliary duct, Bile duct"".
The second one is ""Hepatic Duct"", belongs to broader category ""bile duct, Bile Duct"", under the even broader category ""duct, Duct"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Physical_state_value|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Physical_State|"We have two entities from different biomedical ontologies.
The first one is ""Physical state value"", belongs to broader category ""Attribute entity"", under the even broader category ""Thing"" (also known as ""Thing"").
The second one is ""State of Matter, Physical State, Chemical State"", belongs to broader category ""Physical Phenomenon, Physical Phenomenon or Property, Physical Property, Physical Process"", under the even broader category ""Property or Attribute"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Transitional_cell|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Transitional_Cell|"We have two entities from different biomedical ontologies.
The first one is ""Transitional cell"", belongs to broader category ""General anatomical term"", under the even broader category ""Miscellaneous term"".
The second one is ""Transitional Cell, transitional cells, Transitional Cells"", belongs to broader category ""Epithelial Cells, Epithelial Cell"", under the even broader category ""Normal Cell, Cell Type, {Cells}, Cell, Cell Types, Cellular, cell, Cells"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bone_of_metacarpal_bone|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Metacarpal_Bones|"We have two entities from different biomedical ontologies.
The first one is ""Bone of metacarpal bone"", belongs to broader category ""Bone tissue of long bone"", under the even broader category ""Bone tissue"".
The second one is ""Murine Metacarpal Bones, Os Metacarpale, Metacarpal, Metacarpal Bones"", belongs to broader category ""Retired Concepts, All Retired Concepts, isRetired, Retired Concept"", under the even broader category ""Retired_Kind"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Vocalis|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vocalis_Muscle|"We have two entities from different biomedical ontologies.
The first one is ""Vocalis, Vocal muscle"", belongs to broader category ""Intrinsic muscle of larynx"", under the even broader category ""Muscle of larynx, Laryngeal muscle"".
The second one is ""Vocalis Muscle"", belongs to broader category ""Laryngeal Muscle"", under the even broader category ""Head and Neck Muscle"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_lobar_and_segmental_bronchi|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Intrapulmonary_Bronchus|"We have two entities from different biomedical ontologies.
The first one is ""Lobar and segmental bronchi set, Lobar and segmental bronchi, Set of lobar and segmental bronchi, Intrapulmonary bronchi"", belongs to broader category ""Bronchi set, Set of bronchi"", under the even broader category ""Organ subdivisions set, Set of organ regions, Set of organ subdivisions"".
The second one is ""Intrapulmonary Bronchus"", belongs to broader category ""Bronchi, bronchi, Bronchus, bronchus"", under the even broader category ""Respiratory System Part"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anterior_limiting_lamina_of_cornea|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Bowman_s_Membrane|"We have two entities from different biomedical ontologies.
The first one is ""Bowman's membrane, Lamina limitans anterior (Cornea), Reichert's membrane, Bowman's layer, Bowman's anterior elastic lamina, Anterior limiting lamina of cornea"", belongs to broader category ""Basement membrane, Basement membrane of connective tissue"", under the even broader category ""Acellular membrane"".
The second one is ""Bowman's Membrane"", belongs to broader category ""membrane, Membranous, Membrane"", under the even broader category ""Tissues, tissue, Normal Tissue, Tissue Types, Tissue"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Alimentary_system|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Digestive_System|"We have two entities from different biomedical ontologies.
The first one is ""Alimentary system, Digestive system"", belongs to broader category ""Organ system"", under the even broader category ""Biological structure, Anatomical structure"".
The second one is ""Digestive System (All Sites), Digestive System"", belongs to broader category ""Retired Concepts, All Retired Concepts, isRetired, Retired Concept"", under the even broader category ""Retired_Kind"".

Do they mean the same thing? Respond with ""True"" or ""False""."
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Auditory_system|http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Auditory_System|"We have two entities from different biomedical ontologies.
The first one is ""Auditory organ system, Auditory system"", belongs to broader category ""System term"", under the even broader category ""General anatomical term"".
The second one is ""Auditory System, Murine Auditory System"", belongs to broader category ""Retired Concepts, All Retired Concepts, isRetired, Retired Concept"", under the even broader category ""Retired_Kind"".

Do they mean the same thing? Respond with ""True"" or ""False""."
