http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3252|http://purl.obolibrary.org/obo/DOID_5039
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35321|http://purl.obolibrary.org/obo/DOID_1925
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4934|http://purl.obolibrary.org/obo/DOID_0060086
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3101|http://purl.obolibrary.org/obo/DOID_2214
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126691|http://purl.obolibrary.org/obo/DOID_0110633
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26931|http://purl.obolibrary.org/obo/DOID_14177
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40025|http://purl.obolibrary.org/obo/DOID_5744
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97168|http://purl.obolibrary.org/obo/DOID_0050670
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85505|http://purl.obolibrary.org/obo/DOID_13078
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40033|http://purl.obolibrary.org/obo/DOID_6067
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122662|http://purl.obolibrary.org/obo/DOID_0050594
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42700|http://purl.obolibrary.org/obo/DOID_6171
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84671|http://purl.obolibrary.org/obo/DOID_6652
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27392|http://purl.obolibrary.org/obo/DOID_4915
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118844|http://purl.obolibrary.org/obo/DOID_14793
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5973|http://purl.obolibrary.org/obo/DOID_13476
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7658|http://purl.obolibrary.org/obo/DOID_0080072
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8884|http://purl.obolibrary.org/obo/DOID_5563
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6585|http://purl.obolibrary.org/obo/DOID_3347
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41352|http://purl.obolibrary.org/obo/DOID_10568
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84562|http://purl.obolibrary.org/obo/DOID_14793
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78395|http://purl.obolibrary.org/obo/DOID_13864
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84683|http://purl.obolibrary.org/obo/DOID_14793
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35468|http://purl.obolibrary.org/obo/DOID_4449
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40267|http://purl.obolibrary.org/obo/DOID_6848
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116593|http://purl.obolibrary.org/obo/DOID_308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3193|http://purl.obolibrary.org/obo/DOID_3153
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49311|http://purl.obolibrary.org/obo/DOID_9877
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8089|http://purl.obolibrary.org/obo/DOID_5485
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44959|http://purl.obolibrary.org/obo/DOID_11262
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43284|http://purl.obolibrary.org/obo/DOID_0050292
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129074|http://purl.obolibrary.org/obo/DOID_0060758
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C103186|http://purl.obolibrary.org/obo/DOID_0060043
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9061|http://purl.obolibrary.org/obo/DOID_11615
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3969|http://purl.obolibrary.org/obo/DOID_0110849
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98933|http://purl.obolibrary.org/obo/DOID_2862
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115327|http://purl.obolibrary.org/obo/DOID_4858
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7531|http://purl.obolibrary.org/obo/DOID_6576
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26755|http://purl.obolibrary.org/obo/DOID_1724
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123251|http://purl.obolibrary.org/obo/DOID_0060854
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35823|http://purl.obolibrary.org/obo/DOID_2529
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123251|http://purl.obolibrary.org/obo/DOID_0060855
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97090|http://purl.obolibrary.org/obo/DOID_9252
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128336|http://purl.obolibrary.org/obo/DOID_5052
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62570|http://purl.obolibrary.org/obo/DOID_2729
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35346|http://purl.obolibrary.org/obo/DOID_9942
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6569|http://purl.obolibrary.org/obo/DOID_4772
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35331|http://purl.obolibrary.org/obo/DOID_2237
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74983|http://purl.obolibrary.org/obo/DOID_0060426
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114357|http://purl.obolibrary.org/obo/DOID_676
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7584|http://purl.obolibrary.org/obo/DOID_10041
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74999|http://purl.obolibrary.org/obo/DOID_0060485
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27576|http://purl.obolibrary.org/obo/DOID_14203
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8366|http://purl.obolibrary.org/obo/DOID_6198
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84761|http://purl.obolibrary.org/obo/DOID_2741
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35552|http://purl.obolibrary.org/obo/DOID_1287
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3053|http://purl.obolibrary.org/obo/DOID_0060086
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7865|http://purl.obolibrary.org/obo/DOID_1790
