http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3252|http://purl.obolibrary.org/obo/DOID_5039|"Given two entities from different ontologies with their names, parent relationships, and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Benign Granular Cell Tumor'}
    Parent Entity Namings: [{'Thing'}]
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'myoblastoma', 'disease_ontology'}
    Parent Entity Namings: [{'Thing'}, {'disease'}, {'musculoskeletal system disease'}, {'musculoskeletal system benign neoplasm'}, {'disease of anatomical entity'}, {'organ system benign neoplasm'}, {'disease of cellular proliferation'}, {'benign neoplasm'}, {'muscle benign neoplasm'}]
    Child Entity Namings: []

    Response with True or False"
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35321|http://purl.obolibrary.org/obo/DOID_1925|"Given two entities from different ontologies with their names, parent relationships, and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Coffin-Siris Syndrome'}
    Parent Entity Namings: [{'Disease or Disorder'}, {'Thing'}, {'Disease, Disorder or Finding'}, {'Syndrome'}]
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'OMIM mapping confirmed by DO. [SN].', 'Dwarfism-Onychodysplasia', 'disease_ontology', 'Short Stature-Onychodysplasia.', 'Fifth Digit Syndrome', 'Coffin-Siris syndrome'}
    Parent Entity Namings: [{'syndrome'}, {'genetic disease'}, {'Thing'}, {'disease'}]
    Child Entity Namings: []

    Response with True or False"
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4934|http://purl.obolibrary.org/obo/DOID_0060086|"Given two entities from different ontologies with their names, parent relationships, and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Benign Female Reproductive System Neoplasm'}
    Parent Entity Namings: [{'Thing'}]
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'disease_ontology', 'female reproductive organ benign neoplasm'}
    Parent Entity Namings: [{'Thing'}, {'disease'}, {'reproductive organ benign neoplasm'}, {'organ system benign neoplasm'}, {'disease of cellular proliferation'}, {'benign neoplasm'}]
    Child Entity Namings: [{""Bartholin's gland adenomyoma""}, {'uterine corpus leiomyomatosis'}, {'vulvar angiokeratoma'}, {'benign vaginal carcinosarcoma'}, {'vaginal adenoma'}, {'vulvar trichoepithelioma'}, {'vaginal villous adenoma'}, {""Bartholin's gland adenoma""}, {'uterine corpus dissecting leiomyoma'}, {'vulvar granular cell tumor'}, {'cervical benign neoplasm'}, {'uterine corpus apoplectic leiomyoma'}, {'vaginal spindle cell epithelioma'}, {'rete ovarii cystadenoma'}, {'endometrial stromal nodule'}, {'ovarian clear cell cystadenofibroma'}, {'uterine benign neoplasm'}, {'uterine corpus adenofibroma'}, {'fallopian tube benign neoplasm'}, {'uterine fibroid'}, {'vulvar leiomyoma'}, {'cervical Mullerian papilloma'}, {'fallopian tube serous papilloma'}, {'fallopian tube adenomatoid tumor'}, {'cervical adenofibroma'}, {'uterine corpus adenomatoid tumor'}, {'ovarian gonadoblastoma'}, {'juvenile type testicular granulosa cell tumor'}, {'subserous uterine fibroid'}, {'ovarian serous cystadenofibroma'}, {'vagina leiomyoma'}, {'vulvar nodular hidradenoma'}, {'ovarian endometrioid cystadenofibroma'}, {'ovarian Brenner tumor'}, {'vaginal benign neoplasm'}, {'testicular granulosa cell tumor'}, {'vaginal squamous papilloma'}, {'adult type testicular granulosa cell tumor'}, {'ovarian cystadenoma'}, {'uterus intravascular leiomyomatosis'}, {'vulvar benign neoplasm'}, {'ovarian endometrioid cystadenoma'}, {'ovarian mucinous cystadenofibroma'}, {'uterus interstitial leiomyoma'}, {'fallopian tube mucinous tumor'}, {'rete ovarii adenoma'}, {'rete ovarii neoplasm'}, {'uterine corpus epithelioid leiomyoma'}, {'fallopian tube cystadenofibroma'}, {'minor vestibular glands adenoma'}, {'vestibular gland benign neoplasm'}, {'mixed epithelial tumor of ovary'}, {'ovarian papillary cystadenoma'}, {'vaginal tubular adenoma'}, {'uterine corpus cellular leiomyoma'}, {'ovarian benign neoplasm'}, {'cervix squamous papilloma'}, {'submucous uterine fibroid'}, {'uterine corpus bizarre leiomyoma'}, {'ovarian mucinous adenofibroma'}, {'vulvar syringoma'}, {'ovarian clear cell adenofibroma'}, {'ovarian serous adenofibroma'}, {'rete ovarii cystadenofibroma'}, {'ovarian endometrioid adenofibroma'}, {'uterine corpus lipoleiomyoma'}, {'mucinous ovarian cystadenoma'}, {""Bartholin's gland benign neoplasm""}, {'fallopian tube leiomyoma'}, {'fallopian tube adenofibroma'}, {'uterine corpus myxoid leiomyoma'}, {'vaginal tubulovillous adenoma'}, {'uterine corpus diffuse leiomyomatosis'}]

    Response with True or False"
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3101|http://purl.obolibrary.org/obo/DOID_2214|"Given two entities from different ontologies with their names, parent relationships, and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Genetic Disorder'}
    Parent Entity Namings: [{'Disease or Disorder'}, {'Thing'}, {'Disease, Disorder or Finding'}]
    Child Entity Namings: [{'Dysplastic Nevus Syndrome'}, {'Leukocyte Adhesion Deficiency'}, {'Leukocyte Adhesion Deficiency Type 1'}, {'Primary Hyperoxaluria'}, {'Laurence-Moon Syndrome'}, {'Neurofibromatosis'}, {'Cockayne Syndrome Type B'}, {'X-Linked Severe Combined Immunodeficiency'}, {'Fanconi Anemia, Complementation Group J'}, {'Xeroderma Pigmentosum, Complementation Group C'}, {'Shwachman-Diamond Syndrome'}, {'Hereditary Colorectal Cancer Syndrome'}, {'STAT3 Deficiency'}, {'Adenosine Deaminase Deficiency'}, {'Cystinosis'}, {'X-Linked Inherited Disorder'}, {'Fanconi Anemia, Complementation Group D1'}, {'Chediak-Higashi Syndrome'}, {'Hyperimmunoglobulin E Syndrome'}, {'Xeroderma Pigmentosum, Complementation Group E'}, {'Congenital Pure Red Cell Aplasia'}, {'Constitutional Mismatch Repair Deficiency Syndrome'}, {'DOCK8 Deficiency'}, {'Purine-Nucleoside Phosphorylase Deficiency'}, {'Congenital Combined Immunodeficiency'}, {'Adult Fanconi Syndrome'}, {'Nephropathic Cystinosis'}, {'Hereditary Nonpolyposis Colorectal Cancer', 'Hereditary Nonpolyposis Colorectal Cancer Syndrome'}, {'Fanconi Anemia, Complementation Group D2'}, {'Chromosome Disorder'}, {'Leukocyte Adhesion Deficiency Type 2'}, {'Severe Combined Immunodeficiency'}, {'Congenital T-Cell Immunodeficiency'}, {'Familial Hypocalciuric Hypercalcemia'}, {'Xeroderma Pigmentosum, Complementation Group A'}, {'Maple Syrup Urine Disease'}, {'Fanconi Anemia, Complementation Group I'}, {'Primary Hyperoxaluria Type III'}, {'DiGeorge Syndrome'}, {'Hyperimmunoglobulin Syndrome'}, {'Granular Corneal Dystrophy'}, {'Nijmegen Breakage Syndrome'}, {'Wilms Tumor-Aniridia-Genitourinary Anomalies-Mental Retardation-Obesity Syndrome'}, {'Dent Disease'}, {'Omenn Syndrome'}, {'Fanconi Anemia, Complementation Group F'}, {'Familial Primary Hypomagnesemia'}, {'Xeroderma Pigmentosum Variant Type'}, {'Xeroderma Pigmentosum, Complementation Group D'}, {'Primary Hyperoxaluria Type I'}, {'DNA Repair Disorder'}, {'Cobb Syndrome'}, {'Trichothiodystrophy'}, {'Inherited Bone Marrow Failure Syndrome'}, {'X-Linked Agammaglobulinemia'}, {'Melanoma-Astrocytoma Syndrome'}, {'Dihydrouracil Dehydrogenase Deficiency'}, {'Fanconi Anemia, Complementation Group G'}, {'X-linked Hypophosphatemic Rickets'}, {'Xeroderma Pigmentosum, Complementation Group B'}, {'Reticular Dysgenesis'}, {'Xeroderma Pigmentosum, Complementation Group F'}, {'Primary Hyperoxaluria Type II'}, {'Fanconi Syndrome'}, {'Multiple Self Healing Epithelioma of Ferguson-Smith'}, {'Phakomatosis'}, {'Down Syndrome'}, {'Hyperimmunoglobulin M Syndrome'}, {'Trichothiodystrophy 4, Nonphotosensitive'}, {'Familial Isolated Hyperparathyroidism'}, {'Congenital Disorder of Natural Immunity'}, {'Fanconi Anemia'}, {'Carney-Stratakis Syndrome'}, {'Sturge-Weber Syndrome'}, {'Cystic Fibrosis'}, {'Fanconi Anemia, Complementation Group E'}, {'Xeroderma Pigmentosum, Complementation Group G'}, {'Hereditary Neoplastic Syndrome'}, {'Autosomal Recessive Infantile Hypercalcemia'}, {'Bare Lymphocyte Syndrome'}, {'Acute Lymphoblastic Leukemia, Susceptibility to, 3'}, {'Chronic Granulomatous Disease'}, {'Fanconi Anemia, Complementation Group A'}, {'Cockayne Syndrome'}, {'Xeroderma Pigmentosum'}, {'Hereditary Multiple Exostoses'}, {'Cherubism'}, {'Fanconi Anemia, Complementation Group B'}, {'Acquired Fanconi Syndrome'}, {'Cockayne Syndrome Type A'}, {'Roberts-SC Phocomelia Syndrome'}, {'Fanconi Anemia, Complementation Group C'}]

    2. Target Entity:
    All Entity names: {'disease_ontology', 'inherited blood coagulation disease'}
    Parent Entity Namings: [{'disease'}, {'hematopoietic system disease'}, {'blood coagulation disease'}, {'disease of anatomical entity'}, {'Thing'}]
    Child Entity Namings: [{'Bernard-Soulier syndrome'}, {'platelet-type bleeding disorder 14'}, {'platelet-type bleeding disorder 16'}, {'platelet-type bleeding disorder 11'}, {'platelet-type bleeding disorder 9'}, {'hemophilia B'}, {'factor V deficiency'}, {'platelet-type bleeding disorder 20'}, {'factor XIII deficiency'}, {'platelet-type bleeding disorder 15'}, {""Glanzmann's thrombasthenia""}, {""von Willebrand's disease 2""}, {""von Willebrand's disease""}, {'antithrombin III deficiency'}, {'Quebec platelet disorder'}, {'Bernard-Soulier syndrome type A2'}, {'platelet-type bleeding disorder 19'}, {'platelet-type bleeding disorder 8'}, {'platelet-type bleeding disorder 12'}, {'platelet-type bleeding disorder 10'}, {'platelet-type bleeding disorder 3'}, {'gray platelet syndrome'}, {'factor VII deficiency'}, {""von Willebrand's disease 3""}, {'Scott syndrome'}, {'congenital afibrinogenemia'}, {""von Willebrand's disease 1""}, {'protein C deficiency'}, {'platelet-type bleeding disorder 18'}, {'factor X deficiency'}, {'platelet-type bleeding disorder 17'}]

    Response with True or False"
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126691|http://purl.obolibrary.org/obo/DOID_0110633|"Given two entities from different ontologies with their names, parent relationships, and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Rigid Spine Muscular Dystrophy 1'}
    Parent Entity Namings: [{'Non-Neoplastic Disorder by Special Category'}, {'Disorder by Site'}, {'Soft Tissue Disorder'}, {'Muscular Dystrophy'}, {'Non-Neoplastic Soft Tissue Disorder'}, {'Myopathy'}, {'Non-Neoplastic Musculoskeletal Disorder'}, {'Disease or Disorder'}, {'Rare Non-Neoplastic Disorder'}, {'Non-Neoplastic Muscle Disorder'}, {'Non-Neoplastic Connective and Soft Tissue Disorder'}, {'Musculoskeletal Disorder', 'Musculoskeletal System Disorder'}, {'Disease, Disorder or Finding'}, {'Non-Neoplastic Disorder by Site'}, {'Non-Neoplastic Disorder'}, {'Rare Disorder'}, {'Connective and Soft Tissue Disorder'}, {'Thing'}]
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'classic MmD', 'classic multiminicore myopathy', 'SEPN1-related myopathy', 'congenital merosin-positive muscular dystrophy with early spine rigidity', 'classic multiminicore disease', 'severe classic form multiminicore disease', 'RSS', 'Eichsfeld type congenital muscular dystrophy', 'desmin-related myopathy with Mallory body-like inclusions', 'desmin-related myopathy with Mallory bodies', 'early-onset desmin-related myopathy', 'MDRS1', 'disease_ontology', 'rigid spine muscular dystrophy 1', 'severe classic form minicore myopathy', 'severe classic form multicore myopathy', 'rigid spine syndrome', 'RSMD1'}
    Parent Entity Namings: [{'congenital muscular dystrophy'}, {'disease'}, {'muscular dystrophy'}, {'musculoskeletal system disease'}, {'myopathy'}, {'muscle tissue disease'}, {'muscular disease'}, {'disease of anatomical entity'}, {'Thing'}]
    Child Entity Namings: []

    Response with True or False"
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26931|http://purl.obolibrary.org/obo/DOID_14177|"Given two entities from different ontologies with their names, parent relationships, and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Hypogammaglobulinemia'}
    Parent Entity Namings: [{'Disorder by Site'}, {'Disease or Disorder'}, {'Disease, Disorder or Finding'}, {'Syndrome'}, {'Immunodeficiency Syndrome'}, {'Immune System Disorder'}, {'Thing'}, {'Immune System and Related Disorders'}, {'Deficiency of Humoral Immunity'}]
    Child Entity Namings: [{'Transient Hypogammaglobulinemia of Infancy'}, {'Common Variable Immunodeficiency'}, {'Transient Hypogammaglobulinemia'}]

    2. Target Entity:
    All Entity names: {'disease_ontology', 'congenital hypogammaglobulinemia'}
    Parent Entity Namings: [{'disease'}, {'B cell deficiency'}, {'primary immunodeficiency disease'}, {'disease of anatomical entity'}, {'Thing'}, {'immune system disease'}]
    Child Entity Namings: []

    Response with True or False"
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40025|http://purl.obolibrary.org/obo/DOID_5744|"Given two entities from different ontologies with their names, parent relationships, and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Malignant Ovarian Serous Tumor'}
    Parent Entity Namings: [{'Thing'}]
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'malignant ovarian serous tumor', 'ovary serous adenocarcinoma', 'disease_ontology'}
    Parent Entity Namings: [{'cystadenocarcinoma'}, {'disease'}, {'ovary adenocarcinoma'}, {'female reproductive organ cancer'}, {'reproductive organ cancer'}, {'ovarian carcinoma'}, {'adenocarcinoma'}, {'malignant ovarian surface epithelial-stromal neoplasm'}, {'carcinoma'}, {'cell type cancer'}, {'ovarian cancer'}, {'ovary epithelial cancer'}, {'serous cystadenocarcinoma'}, {'cancer'}, {'organ system cancer'}, {'disease of cellular proliferation'}, {'Thing'}]
    Child Entity Namings: [{'ovarian serous cystadenocarcinoma'}]

    Response with True or False"
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97168|http://purl.obolibrary.org/obo/DOID_0050670|"Given two entities from different ontologies with their names, parent relationships, and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Ataxic Cerebral Palsy'}
    Parent Entity Namings: [{'Non-Neoplastic Disorder by Special Category'}, {'Non-Neoplastic Central Nervous System Disorder'}, {'Disorder by Site'}, {'Cerebral Palsy'}, {'Degenerative Disorder'}, {'Central Nervous System Disorder'}, {'Non-Neoplastic Nervous System Disorder'}, {'Disease or Disorder'}, {'Disease, Disorder or Finding'}, {'Non-Neoplastic Disorder by Site'}, {'Central Nervous System Degenerative Disorder'}, {'Non-Neoplastic Disorder'}, {'Nervous System Disorder'}, {'Thing'}]
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'ataxic cerebral palsy', 'disease_ontology', 'hypotonic cerebral palsy'}
    Parent Entity Namings: [{'disease'}, {'cerebral palsy'}, {'brain disease'}, {'central nervous system disease'}, {'nervous system disease'}, {'disease of anatomical entity'}, {'Thing'}]
    Child Entity Namings: []

    Response with True or False"
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85505|http://purl.obolibrary.org/obo/DOID_13078|"Given two entities from different ontologies with their names, parent relationships, and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Mycetoma'}
    Parent Entity Namings: [{'Non-Neoplastic Disorder by Special Category'}, {'Disease or Disorder'}, {'Disease, Disorder or Finding'}, {'Non-Neoplastic Disorder'}, {'Infectious Disorder'}, {'Thing'}, {'Inflammatory Disorder'}]
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'disease_ontology', 'maduromycosis', 'eumycetoma', 'eumycotic mycetoma'}
    Parent Entity Namings: [{'Thing'}, {'disease'}, {'fungal infectious disease'}, {'dermatomycosis'}, {'cutaneous mycosis'}, {'disease by infectious agent'}]
    Child Entity Namings: []

    Response with True or False"
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40033|http://purl.obolibrary.org/obo/DOID_6067|"Given two entities from different ontologies with their names, parent relationships, and child relationships, determine if these concepts are the same:

    1. Source Entity:
    All Entity names: {'Malignant Ovarian Mucinous Tumor'}
    Parent Entity Namings: [{'Thing'}]
    Child Entity Namings: []

    2. Target Entity:
    All Entity names: {'disease_ontology', 'malignant ovarian mucinous neoplasm', 'ovarian mucinous neoplasm'}
    Parent Entity Namings: [{'disease'}, {'female reproductive organ cancer'}, {'reproductive organ cancer'}, {'organ system cancer'}, {'ovarian cancer'}, {'ovary epithelial cancer'}, {'cancer'}, {'disease of cellular proliferation'}, {'Thing'}]
    Child Entity Namings: [{'ovarian mucinous malignant adenofibroma'}]

    Response with True or False"
