Source,Target,Prediction,Confidence
http://www.omim.org/phenotypicSeries/PS270300,http://www.orpha.net/ORDO/Orphanet_817,True,0.4999964525838929
http://omim.org/entry/605479,http://www.orpha.net/ORDO/Orphanet_99961,True,0.9999829988145424
http://omim.org/entry/101850,http://www.orpha.net/ORDO/Orphanet_79502,False,0.9984984109024496
http://omim.org/entry/613564,http://www.orpha.net/ORDO/Orphanet_261349,False,0.9999987335551228
http://omim.org/entry/615785,http://www.orpha.net/ORDO/Orphanet_171723,True,0.817574028840271
http://omim.org/entry/604928,http://www.orpha.net/ORDO/Orphanet_3463,False,0.9999782307609466
http://omim.org/entry/600884,http://www.orpha.net/ORDO/Orphanet_98893,False,0.9999992103693378
http://omim.org/entry/252650,http://www.orpha.net/ORDO/Orphanet_79212,False,0.999924830105154
http://omim.org/entry/108721,http://www.orpha.net/ORDO/Orphanet_56305,False,0.9859349286634556
http://omim.org/entry/259775,http://www.orpha.net/ORDO/Orphanet_1832,False,0.9999983759447104
http://omim.org/entry/609220,http://www.orpha.net/ORDO/Orphanet_2771,False,0.9990887134795086
http://omim.org/entry/615803,http://www.orpha.net/ORDO/Orphanet_411493,False,0.9996642365947384
http://omim.org/entry/612069,http://www.orpha.net/ORDO/Orphanet_275872,False,0.9999782307609466
http://omim.org/entry/609270,http://www.orpha.net/ORDO/Orphanet_284324,False,0.9890127512956208
http://omim.org/entry/182260,http://www.orpha.net/ORDO/Orphanet_399329,False,0.999569304338646
http://omim.org/entry/608837,http://www.orpha.net/ORDO/Orphanet_1359,False,0.9999783499621911
http://omim.org/entry/151623,http://www.orpha.net/ORDO/Orphanet_524,True,0.9999989719621736
http://omim.org/entry/604348,http://www.orpha.net/ORDO/Orphanet_164736,True,0.982011019537294
http://www.omim.org/phenotypicSeries/PS614328,http://www.orpha.net/ORDO/Orphanet_294023,True,0.999840812376238
http://omim.org/entry/618196,http://www.orpha.net/ORDO/Orphanet_137667,False,0.9984985298165022
http://omim.org/entry/619334,http://www.orpha.net/ORDO/Orphanet_1037,False,0.9996644712674416
http://omim.org/entry/248400,http://www.orpha.net/ORDO/Orphanet_1131,False,0.9999992103693378
http://omim.org/entry/174800,http://www.orpha.net/ORDO/Orphanet_2466,False,0.9999989719621736
http://omim.org/entry/227260,http://www.orpha.net/ORDO/Orphanet_398173,False,0.99999348861439
http://omim.org/entry/112250,http://www.orpha.net/ORDO/Orphanet_85182,False,0.9999987335551228
http://omim.org/entry/614231,http://www.orpha.net/ORDO/Orphanet_93308,False,0.999996587894339
http://omim.org/entry/612908,http://www.orpha.net/ORDO/Orphanet_50942,True,0.8807937525399026
http://omim.org/entry/614170,http://www.orpha.net/ORDO/Orphanet_90354,False,0.9947794342134056
http://omim.org/entry/132400,http://www.orpha.net/ORDO/Orphanet_93308,True,0.7310566393943849
http://omim.org/entry/213200,http://www.orpha.net/ORDO/Orphanet_1170,False,0.9999989719621736
http://www.omim.org/phenotypicSeries/PS212065,http://www.orpha.net/ORDO/Orphanet_319646,False,0.9988302244702674
http://www.omim.org/phenotypicSeries/PS210600,http://www.orpha.net/ORDO/Orphanet_808,True,0.731053589194757
