Source,Target,Prediction,Confidence
http://www.omim.org/phenotypicSeries/PS270300,http://www.orpha.net/ORDO/Orphanet_817,False,0.9999826412110072
http://omim.org/entry/605479,http://www.orpha.net/ORDO/Orphanet_99961,True,0.9999933694113404
http://omim.org/entry/613564,http://www.orpha.net/ORDO/Orphanet_261349,False,0.9999993295729128
http://omim.org/entry/604928,http://www.orpha.net/ORDO/Orphanet_3463,False,0.9999865748705684
http://omim.org/entry/600884,http://www.orpha.net/ORDO/Orphanet_98893,False,0.9999993295729128
http://omim.org/entry/101850,http://www.orpha.net/ORDO/Orphanet_79502,False,0.994779200745376
http://omim.org/entry/615785,http://www.orpha.net/ORDO/Orphanet_171723,True,0.6791764902159297
http://omim.org/entry/108721,http://www.orpha.net/ORDO/Orphanet_56305,False,0.9046487804236036
http://omim.org/entry/252650,http://www.orpha.net/ORDO/Orphanet_79212,False,0.9994468818751124
http://omim.org/entry/612069,http://www.orpha.net/ORDO/Orphanet_275872,False,0.9997962419688496
http://omim.org/entry/259775,http://www.orpha.net/ORDO/Orphanet_1832,False,0.9999992103693378
http://omim.org/entry/615803,http://www.orpha.net/ORDO/Orphanet_411493,False,0.622457048138245
http://omim.org/entry/609220,http://www.orpha.net/ORDO/Orphanet_2771,False,0.9992898468688431
http://omim.org/entry/609270,http://www.orpha.net/ORDO/Orphanet_284324,False,0.9999968263007644
http://omim.org/entry/182260,http://www.orpha.net/ORDO/Orphanet_399329,False,0.9999866940728078
http://omim.org/entry/151623,http://www.orpha.net/ORDO/Orphanet_524,True,0.9999989719621736
http://omim.org/entry/608837,http://www.orpha.net/ORDO/Orphanet_1359,False,0.9999989719621736
http://omim.org/entry/604348,http://www.orpha.net/ORDO/Orphanet_164736,True,0.991420199335596
http://www.omim.org/phenotypicSeries/PS614328,http://www.orpha.net/ORDO/Orphanet_294023,True,0.9999955150656736
http://omim.org/entry/618196,http://www.orpha.net/ORDO/Orphanet_137667,False,0.9999918197752664
http://omim.org/entry/174800,http://www.orpha.net/ORDO/Orphanet_2466,False,0.9999958726751764
http://omim.org/entry/112250,http://www.orpha.net/ORDO/Orphanet_85182,False,0.99999348861439
http://omim.org/entry/227260,http://www.orpha.net/ORDO/Orphanet_398173,False,0.9994468818751124
http://omim.org/entry/248400,http://www.orpha.net/ORDO/Orphanet_1131,False,0.9999895549271772
http://omim.org/entry/614231,http://www.orpha.net/ORDO/Orphanet_93308,False,0.999998137537802
http://omim.org/entry/612908,http://www.orpha.net/ORDO/Orphanet_50942,True,0.9046472099680012
http://omim.org/entry/614170,http://www.orpha.net/ORDO/Orphanet_90354,False,0.9975268086786696
http://omim.org/entry/132400,http://www.orpha.net/ORDO/Orphanet_93308,True,0.998829391098004
http://omim.org/entry/619334,http://www.orpha.net/ORDO/Orphanet_1037,False,0.995929666682865
http://omim.org/entry/213200,http://www.orpha.net/ORDO/Orphanet_1170,False,0.9999992103693378
http://omim.org/entry/170400,http://www.orpha.net/ORDO/Orphanet_681,True,0.9999540332370438
http://www.omim.org/phenotypicSeries/PS210600,http://www.orpha.net/ORDO/Orphanet_808,True,0.9933055944970848
http://www.omim.org/phenotypicSeries/PS212065,http://www.orpha.net/ORDO/Orphanet_319646,False,0.9933068896210222
http://omim.org/entry/208000,http://www.orpha.net/ORDO/Orphanet_51608,True,0.999796122783857
http://omim.org/entry/604801,http://www.orpha.net/ORDO/Orphanet_98893,True,0.9999944422379315
http://omim.org/entry/162900,http://www.orpha.net/ORDO/Orphanet_79467,False,0.9999983759447104
