Source,Target,Prediction,Confidence
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Vocalis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vocalis_Muscle,True,0.7310539813625676
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Trochlear_nerve,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Trochlear_Nerve,True,0.999999448776502
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Crest,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ridge,False,0.9999541524335852
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Common_hepatic_duct,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hepatic_Duct,True,0.999796122783857
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_lentiform_nuclei,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lentiform_Nucleus,False,0.995929547958804
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Superior_vesical_artery,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Superior_Vesical_Artery,True,0.7310571622870276
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Middle_ear,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Middle_Ear,False,0.99752716542212
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Transitional_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Transitional_Cell,False,0.9999036136757582
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dorsal_metatarsal_vein,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dorsal_Metatarsal_Vein,False,0.9706870301020154
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Alimentary_system,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Digestive_System,False,0.6791753972008264
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lesser_omentum,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Omentum,False,0.9999542716337786
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Celiac_artery,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Coeliac_Artery,True,0.9859334264510258
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Nipple,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Nipple,True,0.999840931566558
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Greater_vestibular_gland,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Bartholin_s_Gland,True,0.9999866940728078
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Carpal_bone,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Carpus_Bone,True,0.9995688277360644
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hippocampus,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cornu_Ammonis,True,0.9999034944852412
