Source,Target,Prediction,Confidence
http://snomed.info/id/5868002,http://purl.org/sig/ont/fma/fma15932,True,1.0
http://snomed.info/id/714651002,http://purl.org/sig/ont/fma/fma71876,False,1.0
http://snomed.info/id/56284003,http://purl.org/sig/ont/fma/fma36921,True,1.0
http://snomed.info/id/113268007,http://purl.org/sig/ont/fma/fma70813,True,1.0
http://snomed.info/id/279806005,http://purl.org/sig/ont/fma/fma71748,True,1.0
http://snomed.info/id/56284003,http://purl.org/sig/ont/fma/fma36923,True,1.0
http://snomed.info/id/303280009,http://purl.org/sig/ont/fma/fma35285,True,1.0
http://snomed.info/id/66138004,http://purl.org/sig/ont/fma/fma46622,True,1.0
http://snomed.info/id/127938006,http://purl.org/sig/ont/fma/fma276813,True,1.0
http://snomed.info/id/56284003,http://purl.org/sig/ont/fma/fma36922,True,1.0
http://snomed.info/id/731304000,http://purl.org/sig/ont/fma/fma32509,True,1.0
http://snomed.info/id/360879009,http://purl.org/sig/ont/fma/fma322518,True,1.0
http://snomed.info/id/305080003,http://purl.org/sig/ont/fma/fma311392,True,1.0
http://snomed.info/id/305080003,http://purl.org/sig/ont/fma/fma311397,True,1.0
http://snomed.info/id/33728001,http://purl.org/sig/ont/fma/fma69329,True,1.0
http://snomed.info/id/49253009,http://purl.org/sig/ont/fma/fma15399,True,1.0
http://snomed.info/id/717029001,http://purl.org/sig/ont/fma/fma297938,True,1.0
http://snomed.info/id/42881009,http://purl.org/sig/ont/fma/fma66498,True,1.0
http://snomed.info/id/66117005,http://purl.org/sig/ont/fma/fma3936,True,1.0
http://snomed.info/id/280249002,http://purl.org/sig/ont/fma/fma82736,False,1.0
http://snomed.info/id/127906001,http://purl.org/sig/ont/fma/fma19473,True,1.0
http://snomed.info/id/1010273007,http://purl.org/sig/ont/fma/fma72235,True,1.0
http://snomed.info/id/119556008,http://purl.org/sig/ont/fma/fma321548,True,1.0
http://snomed.info/id/42881009,http://purl.org/sig/ont/fma/fma14810,True,1.0
http://snomed.info/id/56296005,http://purl.org/sig/ont/fma/fma76735,False,1.0
http://snomed.info/id/422370006,http://purl.org/sig/ont/fma/fma55637,True,1.0
http://snomed.info/id/245145003,http://purl.org/sig/ont/fma/fma47245,False,1.0
http://snomed.info/id/83433000,http://purl.org/sig/ont/fma/fma72018,True,1.0
http://snomed.info/id/20423004,http://purl.org/sig/ont/fma/fma11205,True,1.0
http://snomed.info/id/303280009,http://purl.org/sig/ont/fma/fma71365,False,1.0
http://snomed.info/id/7991003,http://purl.org/sig/ont/fma/fma19642,True,1.0
http://snomed.info/id/22083002,http://purl.org/sig/ont/fma/fma14773,True,1.0
http://snomed.info/id/8752000,http://purl.org/sig/ont/fma/fma49822,False,1.0
http://snomed.info/id/8752000,http://purl.org/sig/ont/fma/fma49823,False,1.0
http://snomed.info/id/1684009,http://purl.org/sig/ont/fma/fma14079,True,1.0
http://snomed.info/id/4606005,http://purl.org/sig/ont/fma/fma7839,False,1.0
http://snomed.info/id/244992008,http://purl.org/sig/ont/fma/fma38506,True,1.0
http://snomed.info/id/731805006,http://purl.org/sig/ont/fma/fma322297,True,1.0
http://snomed.info/id/8752000,http://purl.org/sig/ont/fma/fma49817,False,1.0
http://snomed.info/id/279818001,http://purl.org/sig/ont/fma/fma5953,False,1.0
http://snomed.info/id/65743007,http://purl.org/sig/ont/fma/fma15106,True,1.0
http://snomed.info/id/279804008,http://purl.org/sig/ont/fma/fma71851,True,1.0
http://snomed.info/id/245357003,http://purl.org/sig/ont/fma/fma71831,True,1.0
http://snomed.info/id/367951000,http://purl.org/sig/ont/fma/fma8402,True,1.0
http://snomed.info/id/289075000,http://purl.org/sig/ont/fma/fma45066,True,1.0
http://snomed.info/id/289075000,http://purl.org/sig/ont/fma/fma45067,True,1.0
http://snomed.info/id/289075000,http://purl.org/sig/ont/fma/fma45068,True,1.0
http://snomed.info/id/67901008,http://purl.org/sig/ont/fma/fma8129,False,1.0
http://snomed.info/id/65917001,http://purl.org/sig/ont/fma/fma77444,False,1.0
http://snomed.info/id/714301004,http://purl.org/sig/ont/fma/fma314316,False,1.0
http://snomed.info/id/75033001,http://purl.org/sig/ont/fma/fma12917,True,1.0
http://snomed.info/id/41534001,http://purl.org/sig/ont/fma/fma62153,True,1.0
http://snomed.info/id/181703002,http://purl.org/sig/ont/fma/fma51071,True,1.0
http://snomed.info/id/245362002,http://purl.org/sig/ont/fma/fma71823,True,1.0
http://snomed.info/id/65743007,http://purl.org/sig/ont/fma/fma75653,True,1.0
http://snomed.info/id/367944009,http://purl.org/sig/ont/fma/fma7607,True,1.0
http://snomed.info/id/288489005,http://purl.org/sig/ont/fma/fma8609,True,1.0
http://snomed.info/id/367933001,http://purl.org/sig/ont/fma/fma66093,True,1.0
http://snomed.info/id/367948007,http://purl.org/sig/ont/fma/fma7814,True,1.0
http://snomed.info/id/360509001,http://purl.org/sig/ont/fma/fma66617,True,1.0
http://snomed.info/id/731455008,http://purl.org/sig/ont/fma/fma67700,True,1.0
http://snomed.info/id/28991002,http://purl.org/sig/ont/fma/fma71521,True,1.0
http://snomed.info/id/25365008,http://purl.org/sig/ont/fma/fma0326614,True,1.0
http://snomed.info/id/245223009,http://purl.org/sig/ont/fma/fma47305,True,1.0
http://snomed.info/id/75033001,http://purl.org/sig/ont/fma/fma12908,True,1.0
http://snomed.info/id/279804008,http://purl.org/sig/ont/fma/fma44227,True,1.0
http://snomed.info/id/280096001,http://purl.org/sig/ont/fma/fma40864,False,1.0
http://snomed.info/id/714753005,http://purl.org/sig/ont/fma/fma321481,True,1.0
http://snomed.info/id/727288000,http://purl.org/sig/ont/fma/fma17850,True,1.0
http://snomed.info/id/75847001,http://purl.org/sig/ont/fma/fma75348,True,1.0
http://snomed.info/id/30359001,http://purl.org/sig/ont/fma/fma74518,True,1.0
http://snomed.info/id/82517008,http://purl.org/sig/ont/fma/fma19855,True,1.0
http://snomed.info/id/22083002,http://purl.org/sig/ont/fma/fma70470,False,1.0
http://snomed.info/id/279144003,http://purl.org/sig/ont/fma/fma12776,True,1.0
http://snomed.info/id/264016003,http://purl.org/sig/ont/fma/fma5965,False,1.0
http://snomed.info/id/27251009,http://purl.org/sig/ont/fma/fma311784,True,1.0
http://snomed.info/id/288486003,http://purl.org/sig/ont/fma/fma8606,True,1.0
http://snomed.info/id/27251009,http://purl.org/sig/ont/fma/fma311782,True,1.0
http://snomed.info/id/42881009,http://purl.org/sig/ont/fma/fma21517,False,1.0
http://snomed.info/id/55214000,http://purl.org/sig/ont/fma/fma7410,True,1.0
http://snomed.info/id/245161001,http://purl.org/sig/ont/fma/fma39660,True,1.0
http://snomed.info/id/57967006,http://purl.org/sig/ont/fma/fma18826,True,1.0
http://snomed.info/id/118922002,http://purl.org/sig/ont/fma/fma50638,True,1.0
http://snomed.info/id/372209009,http://purl.org/sig/ont/fma/fma27271,True,1.0
http://snomed.info/id/244658008,http://purl.org/sig/ont/fma/fma7700,True,1.0
http://snomed.info/id/23633002,http://purl.org/sig/ont/fma/fma86333,True,1.0
http://snomed.info/id/78696007,http://purl.org/sig/ont/fma/fma16016,True,1.0
http://snomed.info/id/35819009,http://purl.org/sig/ont/fma/fma66743,True,1.0
http://snomed.info/id/6739000,http://purl.org/sig/ont/fma/fma80925,True,1.0
http://snomed.info/id/49685001,http://purl.org/sig/ont/fma/fma42700,False,1.0
http://snomed.info/id/58508005,http://purl.org/sig/ont/fma/fma65440,True,1.0
http://snomed.info/id/20648009,http://purl.org/sig/ont/fma/fma17723,True,1.0
http://snomed.info/id/244149002,http://purl.org/sig/ont/fma/fma322342,True,1.0
http://snomed.info/id/87286000,http://purl.org/sig/ont/fma/fma62441,True,1.0
http://snomed.info/id/369368000,http://purl.org/sig/ont/fma/fma51322,True,1.0
http://snomed.info/id/41933003,http://purl.org/sig/ont/fma/fma63978,True,1.0
http://snomed.info/id/113289003,http://purl.org/sig/ont/fma/fma17722,True,1.0
http://snomed.info/id/69854003,http://purl.org/sig/ont/fma/fma63252,True,1.0
http://snomed.info/id/118922002,http://purl.org/sig/ont/fma/fma50651,True,1.0
http://snomed.info/id/7091000,http://purl.org/sig/ont/fma/fma62200,True,1.0
http://snomed.info/id/731312008,http://purl.org/sig/ont/fma/fma32510,True,1.0
http://snomed.info/id/731307007,http://purl.org/sig/ont/fma/fma32508,True,1.0
http://snomed.info/id/65289004,http://purl.org/sig/ont/fma/fma57458,True,1.0
http://snomed.info/id/283984006,http://purl.org/sig/ont/fma/fma70813,False,1.0
http://snomed.info/id/181948009,http://purl.org/sig/ont/fma/fma33760,False,1.0
http://snomed.info/id/423747005,http://purl.org/sig/ont/fma/fma75266,False,1.0
http://snomed.info/id/2812003,http://purl.org/sig/ont/fma/fma51541,True,1.0
http://snomed.info/id/16991009,http://purl.org/sig/ont/fma/fma321641,True,1.0
http://snomed.info/id/50719009,http://purl.org/sig/ont/fma/fma75505,True,1.0
http://snomed.info/id/18010003,http://purl.org/sig/ont/fma/fma51071,True,1.0
http://snomed.info/id/278789003,http://purl.org/sig/ont/fma/fma76788,True,1.0
http://snomed.info/id/367947002,http://purl.org/sig/ont/fma/fma8104,True,1.0
http://snomed.info/id/32993001,http://purl.org/sig/ont/fma/fma84043,True,1.0
http://snomed.info/id/314329008,http://purl.org/sig/ont/fma/fma20073,False,1.0
http://snomed.info/id/731300009,http://purl.org/sig/ont/fma/fma31806,True,1.0
http://snomed.info/id/360873005,http://purl.org/sig/ont/fma/fma322534,True,1.0
http://snomed.info/id/288489005,http://purl.org/sig/ont/fma/fma85327,True,1.0
http://snomed.info/id/245152001,http://purl.org/sig/ont/fma/fma39550,True,1.0
http://snomed.info/id/246044007,http://purl.org/sig/ont/fma/fma22902,True,1.0
http://snomed.info/id/77979005,http://purl.org/sig/ont/fma/fma16374,True,1.0
http://snomed.info/id/68958007,http://purl.org/sig/ont/fma/fma233270,False,1.0
http://snomed.info/id/224836002,http://purl.org/sig/ont/fma/fma58952,True,1.0
http://snomed.info/id/90759000,http://purl.org/sig/ont/fma/fma52767,True,1.0
http://snomed.info/id/9596006,http://purl.org/sig/ont/fma/fma44877,True,1.0
http://snomed.info/id/246044007,http://purl.org/sig/ont/fma/fma22903,True,1.0
http://snomed.info/id/127921007,http://purl.org/sig/ont/fma/fma68286,True,1.0
http://snomed.info/id/244117002,http://purl.org/sig/ont/fma/fma322351,True,1.0
http://snomed.info/id/245321008,http://purl.org/sig/ont/fma/fma323420,True,1.0
http://snomed.info/id/49179009,http://purl.org/sig/ont/fma/fma72434,True,1.0
http://snomed.info/id/367950004,http://purl.org/sig/ont/fma/fma8294,True,1.0
http://snomed.info/id/245152001,http://purl.org/sig/ont/fma/fma39549,True,1.0
http://snomed.info/id/245152001,http://purl.org/sig/ont/fma/fma39548,True,1.0
http://snomed.info/id/70238003,http://purl.org/sig/ont/fma/fma9564,True,1.0
http://snomed.info/id/33728001,http://purl.org/sig/ont/fma/fma69334,False,1.0
http://snomed.info/id/423898008,http://purl.org/sig/ont/fma/fma45084,True,1.0
http://snomed.info/id/7067009,http://purl.org/sig/ont/fma/fma66500,True,1.0
http://snomed.info/id/2812003,http://purl.org/sig/ont/fma/fma32851,True,1.0
http://snomed.info/id/244661009,http://purl.org/sig/ont/fma/fma7811,False,1.0
http://snomed.info/id/45461007,http://purl.org/sig/ont/fma/fma11942,True,1.0
http://snomed.info/id/304953003,http://purl.org/sig/ont/fma/fma321708,True,1.0
http://snomed.info/id/43439000,http://purl.org/sig/ont/fma/fma53056,True,1.0
http://snomed.info/id/60051002,http://purl.org/sig/ont/fma/fma71168,True,1.0
http://snomed.info/id/288491002,http://purl.org/sig/ont/fma/fma85329,True,1.0
http://snomed.info/id/25518003,http://purl.org/sig/ont/fma/fma45063,True,1.0
http://snomed.info/id/25518003,http://purl.org/sig/ont/fma/fma45065,True,1.0
http://snomed.info/id/25518003,http://purl.org/sig/ont/fma/fma45064,True,1.0
http://snomed.info/id/367946006,http://purl.org/sig/ont/fma/fma7968,True,1.0
http://snomed.info/id/367982001,http://purl.org/sig/ont/fma/fma7700,True,1.0
http://snomed.info/id/241508007,http://purl.org/sig/ont/fma/fma44694,False,1.0
http://snomed.info/id/76086009,http://purl.org/sig/ont/fma/fma42641,False,1.0
http://snomed.info/id/76086009,http://purl.org/sig/ont/fma/fma42649,False,1.0
http://snomed.info/id/76086009,http://purl.org/sig/ont/fma/fma42648,False,1.0
http://snomed.info/id/78034006,http://purl.org/sig/ont/fma/fma75563,True,1.0
http://snomed.info/id/196913001,http://purl.org/sig/ont/fma/fma71730,False,1.0
http://snomed.info/id/13515001,http://purl.org/sig/ont/fma/fma15845,True,1.0
http://snomed.info/id/280639005,http://purl.org/sig/ont/fma/fma281309,True,1.0
http://snomed.info/id/417598000,http://purl.org/sig/ont/fma/fma75474,True,1.0
http://snomed.info/id/871489002,http://purl.org/sig/ont/fma/fma65022,True,1.0
http://snomed.info/id/224539003,http://purl.org/sig/ont/fma/fma58949,True,1.0
http://snomed.info/id/285632004,http://purl.org/sig/ont/fma/fma78215,True,1.0
